route_id,service_id,trip_id,trip_headsign,direction_id,block_id,shape_id
FR:Line::75E9980B-E8DF-4696-8E87-123692055B00:,000133,OCESN8534F4545170:2025-07-03T23:12:00Z,8534,0,4848,
FR:Line::75E9980B-E8DF-4696-8E87-123692055B00:,000122,OCESN8534F4545171:2025-06-17T23:52:01Z,8534,0,4849,
FR:Line::75E9980B-E8DF-4696-8E87-123692055B00:,001700,OCESN8534F4545172:2025-06-17T23:52:01Z,8534,0,4850,
FR:Line::75E9980B-E8DF-4696-8E87-123692055B00:,000010,OCESN8534F4545173:2025-06-17T23:52:01Z,8534,0,4851,
FR:Line::75E9980B-E8DF-4696-8E87-123692055B00:,000142,OCESN8534F4545174:2025-06-17T23:52:01Z,8534,0,4852,
FR:Line::75E9980B-E8DF-4696-8E87-123692055B00:,002338,OCESN8534F4798565:2025-07-05T23:09:20Z,8534,0,4853,
FR:Line::75E9980B-E8DF-4696-8E87-123692055B00:,000053,OCESN8534F4890465:2025-07-13T23:08:16Z,8534,0,4854,
FR:Line::75E9980B-E8DF-4696-8E87-123692055B00:,002339,OCESN8534F4904767:2025-07-15T23:15:10Z,8534,0,4855,
FR:Line::75E9980B-E8DF-4696-8E87-123692055B00:,000339,OCESN8534F4942533:2025-07-17T23:13:36Z,8534,0,4856,
FR:Line::75E9980B-E8DF-4696-8E87-123692055B00:,000006,OCESN8535F4545193:2025-06-17T23:52:01Z,8535,1,4857,
FR:Line::75E9980B-E8DF-4696-8E87-123692055B00:,000079,OCESN8535F4806914:2025-07-12T23:12:57Z,8535,1,4858,
FR:Line::75E9980B-E8DF-4696-8E87-123692055B00:,001739,OCESN8536F4515012:2025-06-24T00:10:55Z,8536,0,4859,
FR:Line::75E9980B-E8DF-4696-8E87-123692055B00:,002340,OCESN8536F4545194:2025-06-21T00:16:40Z,8536,0,4860,
FR:Line::75E9980B-E8DF-4696-8E87-123692055B00:,000072,OCESN8536F4545197:2025-06-17T23:52:01Z,8536,0,4861,
FR:Line::75E9980B-E8DF-4696-8E87-123692055B00:,000245,OCESN8536F4545198:2025-06-17T23:52:01Z,8536,0,4862,
FR:Line::75E9980B-E8DF-4696-8E87-123692055B00:,002341,OCESN8536F4545199:2025-06-17T23:52:01Z,8536,0,4863,
FR:Line::75E9980B-E8DF-4696-8E87-123692055B00:,000133,OCESN8536F4545202:2025-06-17T23:52:01Z,8536,0,4864,
FR:Line::75E9980B-E8DF-4696-8E87-123692055B00:,000010,OCESN8536F4545203:2025-06-17T23:52:01Z,8536,0,4865,
FR:Line::75E9980B-E8DF-4696-8E87-123692055B00:,000051,OCESN8536F4545204:2025-07-14T23:17:01Z,8536,0,4866,
FR:Line::75E9980B-E8DF-4696-8E87-123692055B00:,001946,OCESN8536F4545205:2025-06-17T23:52:01Z,8536,0,4867,
FR:Line::75E9980B-E8DF-4696-8E87-123692055B00:,000142,OCESN8536F4545206:2025-06-17T23:52:01Z,8536,0,4868,
FR:Line::75E9980B-E8DF-4696-8E87-123692055B00:,000033,OCESN8536F4606231:2025-06-21T00:16:40Z,8536,0,4869,
FR:Line::75E9980B-E8DF-4696-8E87-123692055B00:,000108,OCESN8536F4634163:2025-06-24T00:10:55Z,8536,0,4870,
FR:Line::75E9980B-E8DF-4696-8E87-123692055B00:,002279,OCESN8536F4806915:2025-07-12T23:12:57Z,8536,0,4871,
FR:Line::75E9980B-E8DF-4696-8E87-123692055B00:,002280,OCESN8536F4942541:2025-07-17T23:13:36Z,8536,0,4872,
FR:Line::75E9980B-E8DF-4696-8E87-123692055B00:,001316,OCESN8537F4545221:2025-07-11T23:16:08Z,8537,1,4873,
FR:Line::75E9980B-E8DF-4696-8E87-123692055B00:,002342,OCESN8537F4545223:2025-06-17T23:52:01Z,8537,1,4874,
FR:Line::75E9980B-E8DF-4696-8E87-123692055B00:,000008,OCESN8537F4545224:2025-06-17T23:52:01Z,8537,1,4875,
FR:Line::75E9980B-E8DF-4696-8E87-123692055B00:,002343,OCESN8537F4545225:2025-06-17T23:52:01Z,8537,1,4876,
FR:Line::75E9980B-E8DF-4696-8E87-123692055B00:,000134,OCESN8537F4545226:2025-06-17T23:52:01Z,8537,1,4877,
FR:Line::75E9980B-E8DF-4696-8E87-123692055B00:,001366,OCESN8537F4545228:2025-06-17T23:52:01Z,8537,1,4878,
FR:Line::75E9980B-E8DF-4696-8E87-123692055B00:,002344,OCESN8537F4545230:2025-06-17T23:52:01Z,8537,1,4879,
FR:Line::75E9980B-E8DF-4696-8E87-123692055B00:,000003,OCESN8537F4545231:2025-07-10T23:16:05Z,8537,1,4880,
FR:Line::75E9980B-E8DF-4696-8E87-123692055B00:,000072,OCESN8537F4545232:2025-06-17T23:52:01Z,8537,1,4881,
FR:Line::75E9980B-E8DF-4696-8E87-123692055B00:,002345,OCESN8537F4545233:2025-06-17T23:52:01Z,8537,1,4882,
FR:Line::75E9980B-E8DF-4696-8E87-123692055B00:,002346,OCESN8537F4545234:2025-06-17T23:52:01Z,8537,1,4883,
FR:Line::75E9980B-E8DF-4696-8E87-123692055B00:,000142,OCESN8537F4545236:2025-06-17T23:52:01Z,8537,1,4884,
FR:Line::75E9980B-E8DF-4696-8E87-123692055B00:,000413,OCESN8537F4890481:2025-07-13T23:08:16Z,8537,1,4885,
FR:Line::75E9980B-E8DF-4696-8E87-123692055B00:,002347,OCESN8537F4899112:2025-07-16T23:17:51Z,8537,1,4886,
FR:Line::75E9980B-E8DF-4696-8E87-123692055B00:,002348,OCESN8537F4930126:2025-07-16T23:17:51Z,8537,1,4887,
FR:Line::75E9980B-E8DF-4696-8E87-123692055B00:,002349,OCESN8540F4545238:2025-06-17T23:52:01Z,8540,0,4888,
FR:Line::75E9980B-E8DF-4696-8E87-123692055B00:,000040,OCESN8540F4545240:2025-07-13T23:08:16Z,8540,0,4889,
FR:Line::75E9980B-E8DF-4696-8E87-123692055B00:,002350,OCESN8540F4545241:2025-07-11T23:16:08Z,8540,0,4890,
FR:Line::75E9980B-E8DF-4696-8E87-123692055B00:,002351,OCESN8540F4545242:2025-06-17T23:52:01Z,8540,0,4891,
FR:Line::75E9980B-E8DF-4696-8E87-123692055B00:,002352,OCESN8540F4545243:2025-06-17T23:52:01Z,8540,0,4892,
FR:Line::75E9980B-E8DF-4696-8E87-123692055B00:,000615,OCESN8540F4545244:2025-06-17T23:52:01Z,8540,0,4893,
FR:Line::75E9980B-E8DF-4696-8E87-123692055B00:,002353,OCESN8540F4545245:2025-07-02T23:28:40Z,8540,0,4894,
FR:Line::75E9980B-E8DF-4696-8E87-123692055B00:,002329,OCESN8540F4545246:2025-07-02T23:28:40Z,8540,0,4895,
FR:Line::75E9980B-E8DF-4696-8E87-123692055B00:,002354,OCESN8540F4545247:2025-06-27T23:52:54Z,8540,0,4896,
FR:Line::75E9980B-E8DF-4696-8E87-123692055B00:,001763,OCESN8540F4545248:2025-06-27T23:52:54Z,8540,0,4897,
FR:Line::75E9980B-E8DF-4696-8E87-123692055B00:,002328,OCESN8540F4545249:2025-06-17T23:52:01Z,8540,0,4898,
FR:Line::75E9980B-E8DF-4696-8E87-123692055B00:,000137,OCESN8540F4545250:2025-06-17T23:52:01Z,8540,0,4899,
FR:Line::75E9980B-E8DF-4696-8E87-123692055B00:,000142,OCESN8540F4545254:2025-06-17T23:52:01Z,8540,0,4900,
FR:Line::75E9980B-E8DF-4696-8E87-123692055B00:,000155,OCESN8540F4545256:2025-06-17T23:52:01Z,8540,0,4901,
FR:Line::75E9980B-E8DF-4696-8E87-123692055B00:,000010,OCESN8540F4545257:2025-06-17T23:52:01Z,8540,0,4902,
FR:Line::75E9980B-E8DF-4696-8E87-123692055B00:,000133,OCESN8540F4545258:2025-06-17T23:52:01Z,8540,0,4903,
FR:Line::75E9980B-E8DF-4696-8E87-123692055B00:,000072,OCESN8540F4545259:2025-06-17T23:52:01Z,8540,0,4904,
FR:Line::75E9980B-E8DF-4696-8E87-123692055B00:,000011,OCESN8540F4718880:2025-06-30T23:30:32Z,8540,0,4905,
FR:Line::75E9980B-E8DF-4696-8E87-123692055B00:,001593,OCESN8540F4759016:2025-07-07T23:21:26Z,8540,0,4906,
FR:Line::75E9980B-E8DF-4696-8E87-123692055B00:,000033,OCESN8540F4759017:2025-07-07T23:21:26Z,8540,0,4907,
FR:Line::75E9980B-E8DF-4696-8E87-123692055B00:,000084,OCESN8540F4819888:2025-07-07T23:21:26Z,8540,0,4908,
FR:Line::75E9980B-E8DF-4696-8E87-123692055B00:,000057,OCESN8540F4890483:2025-07-13T23:08:16Z,8540,0,4909,
FR:Line::75E9980B-E8DF-4696-8E87-123692055B00:,000342,OCESN8540F4942552:2025-07-17T23:13:36Z,8540,0,4910,
FR:Line::75E9980B-E8DF-4696-8E87-123692055B00:,002355,OCESN8541F4545285:2025-06-17T23:52:01Z,8541,1,4911,
FR:Line::75E9980B-E8DF-4696-8E87-123692055B00:,002356,OCESN8541F4545286:2025-06-17T23:52:01Z,8541,1,4912,
FR:Line::75E9980B-E8DF-4696-8E87-123692055B00:,002357,OCESN8541F4545287:2025-06-17T23:52:01Z,8541,1,4913,
FR:Line::75E9980B-E8DF-4696-8E87-123692055B00:,000028,OCESN8541F4545288:2025-06-17T23:52:01Z,8541,1,4914,
FR:Line::75E9980B-E8DF-4696-8E87-123692055B00:,002358,OCESN8541F4545289:2025-06-17T23:52:01Z,8541,1,4915,
FR:Line::75E9980B-E8DF-4696-8E87-123692055B00:,000975,OCESN8541F4545290:2025-06-17T23:52:01Z,8541,1,4916,
FR:Line::75E9980B-E8DF-4696-8E87-123692055B00:,000003,OCESN8541F4759010:2025-07-16T23:17:51Z,8541,1,4917,
FR:Line::75E9980B-E8DF-4696-8E87-123692055B00:,001833,OCESN8541F4759012:2025-07-02T23:28:40Z,8541,1,4918,
FR:Line::75E9980B-E8DF-4696-8E87-123692055B00:,002359,OCESN8541F4759013:2025-07-17T23:13:36Z,8541,1,4919,
FR:Line::75E9980B-E8DF-4696-8E87-123692055B00:,002360,OCESN8541F4759014:2025-07-17T23:13:36Z,8541,1,4920,
FR:Line::75E9980B-E8DF-4696-8E87-123692055B00:,002361,OCESN8541F4759015:2025-07-02T23:28:40Z,8541,1,4921,
FR:Line::75E9980B-E8DF-4696-8E87-123692055B00:,000403,OCESN8541F4930798:2025-07-16T23:17:51Z,8541,1,4922,
FR:Line::75E9980B-E8DF-4696-8E87-123692055B00:,001763,OCESN8542F4545370:2025-06-21T00:16:40Z,8542,0,4923,
FR:Line::75E9980B-E8DF-4696-8E87-123692055B00:,000142,OCESN8542F4545374:2025-06-17T23:52:01Z,8542,0,4924,
FR:Line::75E9980B-E8DF-4696-8E87-123692055B00:,002362,OCESN8542F4545375:2025-06-21T00:16:40Z,8542,0,4925,
FR:Line::75E9980B-E8DF-4696-8E87-123692055B00:,000055,OCESN8542F4545376:2025-06-17T23:52:01Z,8542,0,4926,
FR:Line::75E9980B-E8DF-4696-8E87-123692055B00:,002363,OCESN8542F4545377:2025-06-17T23:52:01Z,8542,0,4927,
FR:Line::75E9980B-E8DF-4696-8E87-123692055B00:,000010,OCESN8542F4545378:2025-06-24T00:10:55Z,8542,0,4928,
FR:Line::75E9980B-E8DF-4696-8E87-123692055B00:,000133,OCESN8542F4634162:2025-06-24T00:10:55Z,8542,0,4929,
FR:Line::75E9980B-E8DF-4696-8E87-123692055B00:,000051,OCESN8542F4816068:2025-07-14T23:17:01Z,8542,0,4930,
FR:Line::75E9980B-E8DF-4696-8E87-123692055B00:,000057,OCESN8542F4890505:2025-07-13T23:08:16Z,8542,0,4931,
FR:Line::75E9980B-E8DF-4696-8E87-123692055B00:,002364,OCESN8542F4942586:2025-07-17T23:13:36Z,8542,0,4932,
FR:Line::75E9980B-E8DF-4696-8E87-123692055B00:,000072,OCESN8544F4526508:2025-06-17T23:52:01Z,8544,0,4933,
FR:Line::75E9980B-E8DF-4696-8E87-123692055B00:,000142,OCESN8544F4526509:2025-06-17T23:52:01Z,8544,0,4934,
FR:Line::75E9980B-E8DF-4696-8E87-123692055B00:,002365,OCESN8544F4543658:2025-06-21T00:16:40Z,8544,0,4935,
FR:Line::75E9980B-E8DF-4696-8E87-123692055B00:,001763,OCESN8544F4543659:2025-06-21T00:16:40Z,8544,0,4936,
FR:Line::75E9980B-E8DF-4696-8E87-123692055B00:,002366,OCESN8544F4545598:2025-06-17T23:52:01Z,8544,0,4937,
FR:Line::75E9980B-E8DF-4696-8E87-123692055B00:,002327,OCESN8544F4545599:2025-06-17T23:52:01Z,8544,0,4938,
FR:Line::75E9980B-E8DF-4696-8E87-123692055B00:,000382,OCESN8544F4545600:2025-07-09T23:21:34Z,8544,0,4939,
FR:Line::75E9980B-E8DF-4696-8E87-123692055B00:,002328,OCESN8544F4545601:2025-06-17T23:52:01Z,8544,0,4940,
FR:Line::75E9980B-E8DF-4696-8E87-123692055B00:,000137,OCESN8544F4545602:2025-06-17T23:52:01Z,8544,0,4941,
FR:Line::75E9980B-E8DF-4696-8E87-123692055B00:,000010,OCESN8544F4545603:2025-06-17T23:52:01Z,8544,0,4942,
FR:Line::75E9980B-E8DF-4696-8E87-123692055B00:,000155,OCESN8544F4545604:2025-06-17T23:52:01Z,8544,0,4943,
FR:Line::75E9980B-E8DF-4696-8E87-123692055B00:,000133,OCESN8544F4545605:2025-06-17T23:52:01Z,8544,0,4944,
FR:Line::75E9980B-E8DF-4696-8E87-123692055B00:,002243,OCESN8544F4606229:2025-06-21T00:16:40Z,8544,0,4945,
FR:Line::75E9980B-E8DF-4696-8E87-123692055B00:,000033,OCESN8544F4606230:2025-06-21T00:16:40Z,8544,0,4946,
FR:Line::75E9980B-E8DF-4696-8E87-123692055B00:,000383,OCESN8544F4899133:2025-07-14T23:17:01Z,8544,0,4947,
FR:Line::75E9980B-E8DF-4696-8E87-123692055B00:,000981,OCESN8544F4942618:2025-07-17T23:13:36Z,8544,0,4948,
FR:Line::75E9980B-E8DF-4696-8E87-123692055B00:,002367,OCESN8547F4545742:2025-07-12T23:12:57Z,8547,1,4949,
FR:Line::75E9980B-E8DF-4696-8E87-123692055B00:,002368,OCESN8547F4545747:2025-06-17T23:52:01Z,8547,1,4950,
FR:Line::75E9980B-E8DF-4696-8E87-123692055B00:,001290,OCESN8547F4545748:2025-06-17T23:52:01Z,8547,1,4951,
FR:Line::75E9980B-E8DF-4696-8E87-123692055B00:,000134,OCESN8547F4545749:2025-06-17T23:52:01Z,8547,1,4952,
FR:Line::75E9980B-E8DF-4696-8E87-123692055B00:,000072,OCESN8547F4545750:2025-06-17T23:52:01Z,8547,1,4953,
FR:Line::75E9980B-E8DF-4696-8E87-123692055B00:,001366,OCESN8547F4829807:2025-07-08T23:22:50Z,8547,1,4954,
FR:Line::75E9980B-E8DF-4696-8E87-123692055B00:,002369,OCESN8547F4882914:2025-07-12T23:12:57Z,8547,1,4955,
FR:Line::75E9980B-E8DF-4696-8E87-123692055B00:,000051,OCESN8547F4899170:2025-07-14T23:17:01Z,8547,1,4956,
FR:Line::75E9980B-E8DF-4696-8E87-123692055B00:,002370,OCESN8547F4922646:2025-07-17T23:13:36Z,8547,1,4957,
FR:Line::75E9980B-E8DF-4696-8E87-123692055B00:,002371,OCESN8549F4226974:2025-06-17T23:52:01Z,8549,1,4958,
FR:Line::75E9980B-E8DF-4696-8E87-123692055B00:,002324,OCESN8549F4226975:2025-06-17T23:52:01Z,8549,1,4959,
FR:Line::75E9980B-E8DF-4696-8E87-123692055B00:,002283,OCESN8549F4545828:2025-06-17T23:52:01Z,8549,1,4960,
FR:Line::75E9980B-E8DF-4696-8E87-123692055B00:,000003,OCESN8549F4545829:2025-06-20T00:18:59Z,8549,1,4961,
FR:Line::75E9980B-E8DF-4696-8E87-123692055B00:,000258,OCESN8549F4545830:2025-07-10T23:16:05Z,8549,1,4962,
FR:Line::75E9980B-E8DF-4696-8E87-123692055B00:,000615,OCESN8549F4545831:2025-06-17T23:52:01Z,8549,1,4963,
FR:Line::75E9980B-E8DF-4696-8E87-123692055B00:,000142,OCESN8549F4545832:2025-06-17T23:52:01Z,8549,1,4964,
FR:Line::75E9980B-E8DF-4696-8E87-123692055B00:,000187,OCESN8549F4870936:2025-07-11T23:16:08Z,8549,1,4965,
FR:Line::75E9980B-E8DF-4696-8E87-123692055B00:,002372,OCESN8549F4890569:2025-07-13T23:08:16Z,8549,1,4966,
FR:Line::75E9980B-E8DF-4696-8E87-123692055B00:,002373,OCESN8549F4942677:2025-07-17T23:13:36Z,8549,1,4967,
FR:Line::75E9980B-E8DF-4696-8E87-123692055B00:,002374,OCESN8550F4545834:2025-06-17T23:52:01Z,8550,0,4968,
FR:Line::75E9980B-E8DF-4696-8E87-123692055B00:,002375,OCESN8550F4545837:2025-06-21T00:16:40Z,8550,0,4969,
FR:Line::75E9980B-E8DF-4696-8E87-123692055B00:,002376,OCESN8550F4545838:2025-06-21T00:16:40Z,8550,0,4970,
FR:Line::75E9980B-E8DF-4696-8E87-123692055B00:,002377,OCESN8550F4545839:2025-06-17T23:52:01Z,8550,0,4971,
FR:Line::75E9980B-E8DF-4696-8E87-123692055B00:,000056,OCESN8550F4545840:2025-06-17T23:52:01Z,8550,0,4972,
FR:Line::75E9980B-E8DF-4696-8E87-123692055B00:,000155,OCESN8550F4545842:2025-06-17T23:52:01Z,8550,0,4973,
FR:Line::75E9980B-E8DF-4696-8E87-123692055B00:,000142,OCESN8550F4545845:2025-06-17T23:52:01Z,8550,0,4974,
FR:Line::75E9980B-E8DF-4696-8E87-123692055B00:,000033,OCESN8550F4606227:2025-06-21T00:16:40Z,8550,0,4975,
FR:Line::75E9980B-E8DF-4696-8E87-123692055B00:,002378,OCESN8550F4606228:2025-07-02T23:28:40Z,8550,0,4976,
FR:Line::75E9980B-E8DF-4696-8E87-123692055B00:,001913,OCESN8550F4793342:2025-07-05T23:09:20Z,8550,0,4977,
FR:Line::75E9980B-E8DF-4696-8E87-123692055B00:,000053,OCESN8550F4890570:2025-07-13T23:08:16Z,8550,0,4978,
FR:Line::75E9980B-E8DF-4696-8E87-123692055B00:,000051,OCESN8550F4909396:2025-07-15T23:15:10Z,8550,0,4979,
FR:Line::75E9980B-E8DF-4696-8E87-123692055B00:,002379,OCESN8550F4942678:2025-07-17T23:13:36Z,8550,0,4980,
FR:Line::75E9980B-E8DF-4696-8E87-123692055B00:,000003,OCESN8551F4545855:2025-06-17T23:52:01Z,8551,1,4981,
FR:Line::75E9980B-E8DF-4696-8E87-123692055B00:,000615,OCESN8551F4545856:2025-06-17T23:52:01Z,8551,1,4982,
FR:Line::75E9980B-E8DF-4696-8E87-123692055B00:,002380,OCESN8551F4545857:2025-06-17T23:52:01Z,8551,1,4983,
FR:Line::75E9980B-E8DF-4696-8E87-123692055B00:,002381,OCESN8551F4545858:2025-06-17T23:52:01Z,8551,1,4984,
FR:Line::75E9980B-E8DF-4696-8E87-123692055B00:,002324,OCESN8551F4545859:2025-06-17T23:52:01Z,8551,1,4985,
FR:Line::75E9980B-E8DF-4696-8E87-123692055B00:,002287,OCESN8551F4545862:2025-06-17T23:52:01Z,8551,1,4986,
FR:Line::75E9980B-E8DF-4696-8E87-123692055B00:,002283,OCESN8551F4545863:2025-06-17T23:52:01Z,8551,1,4987,
FR:Line::75E9980B-E8DF-4696-8E87-123692055B00:,000006,OCESN8551F4545866:2025-06-17T23:52:01Z,8551,1,4988,
FR:Line::75E9980B-E8DF-4696-8E87-123692055B00:,001763,OCESN8551F4545868:2025-06-17T23:52:01Z,8551,1,4989,
FR:Line::75E9980B-E8DF-4696-8E87-123692055B00:,002382,OCESN8551F4545869:2025-06-17T23:52:01Z,8551,1,4990,
FR:Line::75E9980B-E8DF-4696-8E87-123692055B00:,002383,OCESN8551F4545870:2025-06-17T23:52:01Z,8551,1,4991,
FR:Line::75E9980B-E8DF-4696-8E87-123692055B00:,001739,OCESN8551F4545871:2025-06-17T23:52:01Z,8551,1,4992,
FR:Line::75E9980B-E8DF-4696-8E87-123692055B00:,000142,OCESN8551F4545872:2025-06-17T23:52:01Z,8551,1,4993,
FR:Line::75E9980B-E8DF-4696-8E87-123692055B00:,000005,OCESN8551F4545873:2025-06-17T23:52:01Z,8551,1,4994,
FR:Line::75E9980B-E8DF-4696-8E87-123692055B00:,000132,OCESN8551F4545874:2025-06-17T23:52:01Z,8551,1,4995,
FR:Line::75E9980B-E8DF-4696-8E87-123692055B00:,001155,OCESN8551F4545875:2025-06-17T23:52:01Z,8551,1,4996,
FR:Line::75E9980B-E8DF-4696-8E87-123692055B00:,002384,OCESN8551F4556822:2025-06-17T23:52:01Z,8551,1,4997,
FR:Line::75E9980B-E8DF-4696-8E87-123692055B00:,000275,OCESN8551F4870946:2025-07-11T23:16:08Z,8551,1,4998,
FR:Line::75E9980B-E8DF-4696-8E87-123692055B00:,000187,OCESN8551F4882945:2025-07-12T23:12:57Z,8551,1,4999,
FR:Line::75E9980B-E8DF-4696-8E87-123692055B00:,000079,OCESN8551F4890571:2025-07-13T23:08:16Z,8551,1,5000,
FR:Line::75E9980B-E8DF-4696-8E87-123692055B00:,000051,OCESN8551F4909397:2025-07-15T23:15:10Z,8551,1,5001,
FR:Line::75E9980B-E8DF-4696-8E87-123692055B00:,001225,OCESN8551F4942688:2025-07-17T23:13:36Z,8551,1,5002,
FR:Line::75E9980B-E8DF-4696-8E87-123692055B00:,002283,OCESN8553F4545934:2025-06-17T23:52:01Z,8553,1,5003,
FR:Line::75E9980B-E8DF-4696-8E87-123692055B00:,000003,OCESN8553F4545935:2025-06-25T00:13:18Z,8553,1,5004,
FR:Line::75E9980B-E8DF-4696-8E87-123692055B00:,002324,OCESN8553F4545936:2025-06-17T23:52:01Z,8553,1,5005,
FR:Line::75E9980B-E8DF-4696-8E87-123692055B00:,000187,OCESN8553F4882957:2025-07-12T23:12:57Z,8553,1,5006,
FR:Line::2881AC3D-A347-4440-BEF8-23ACAB159588:,002385,OCESN8560F4546354:2025-07-02T23:28:40Z,8560,0,5007,
FR:Line::2881AC3D-A347-4440-BEF8-23ACAB159588:,000107,OCESN8560F4546360:2025-07-02T23:28:40Z,8560,0,5008,
FR:Line::2881AC3D-A347-4440-BEF8-23ACAB159588:,000155,OCESN8560F4546361:2025-06-17T23:52:01Z,8560,0,5009,
FR:Line::2881AC3D-A347-4440-BEF8-23ACAB159588:,002243,OCESN8560F4759008:2025-07-02T23:28:40Z,8560,0,5010,
FR:Line::2881AC3D-A347-4440-BEF8-23ACAB159588:,000053,OCESN8560F4802922:2025-07-12T23:12:57Z,8560,0,5011,
FR:Line::2881AC3D-A347-4440-BEF8-23ACAB159588:,000339,OCESN8560F4942767:2025-07-17T23:13:36Z,8560,0,5012,
FR:Line::2881AC3D-A347-4440-BEF8-23ACAB159588:,000038,OCESN8562F4532174:2025-06-17T23:52:01Z,8562,0,5013,
FR:Line::2881AC3D-A347-4440-BEF8-23ACAB159588:,000139,OCESN8562F4532175:2025-06-17T23:52:01Z,8562,0,5014,
FR:Line::2881AC3D-A347-4440-BEF8-23ACAB159588:,000065,OCESN8562F4532176:2025-06-17T23:52:01Z,8562,0,5015,
FR:Line::2881AC3D-A347-4440-BEF8-23ACAB159588:,000010,OCESN8562F4546465:2025-06-17T23:52:01Z,8562,0,5016,
FR:Line::2881AC3D-A347-4440-BEF8-23ACAB159588:,000133,OCESN8562F4546466:2025-06-17T23:52:01Z,8562,0,5017,
FR:Line::2881AC3D-A347-4440-BEF8-23ACAB159588:,000051,OCESN8562F4546467:2025-06-17T23:52:01Z,8562,0,5018,
FR:Line::2881AC3D-A347-4440-BEF8-23ACAB159588:,002268,OCESN8571F4546671:2025-06-17T23:52:01Z,8571,1,5019,
FR:Line::2881AC3D-A347-4440-BEF8-23ACAB159588:,000052,OCESN8571F4546674:2025-06-17T23:52:01Z,8571,1,5020,
FR:Line::2881AC3D-A347-4440-BEF8-23ACAB159588:,002386,OCESN8571F4802877:2025-07-12T23:12:57Z,8571,1,5021,
FR:Line::2881AC3D-A347-4440-BEF8-23ACAB159588:,002274,OCESN8571F4909517:2025-07-15T23:15:10Z,8571,1,5022,
FR:Line::2881AC3D-A347-4440-BEF8-23ACAB159588:,002275,OCESN8571F4942877:2025-07-17T23:13:36Z,8571,1,5023,
FR:Line::2881AC3D-A347-4440-BEF8-23ACAB159588:,000008,OCESN8572F4546708:2025-06-17T23:52:01Z,8572,1,5024,
FR:Line::2881AC3D-A347-4440-BEF8-23ACAB159588:,002387,OCESN8572F4546709:2025-06-17T23:52:01Z,8572,1,5025,
FR:Line::2881AC3D-A347-4440-BEF8-23ACAB159588:,001189,OCESN8572F4546710:2025-06-17T23:52:01Z,8572,1,5026,
FR:Line::2881AC3D-A347-4440-BEF8-23ACAB159588:,002388,OCESN8572F4546711:2025-06-17T23:52:01Z,8572,1,5027,
FR:Line::2881AC3D-A347-4440-BEF8-23ACAB159588:,002389,OCESN8572F4546712:2025-06-17T23:52:01Z,8572,1,5028,
FR:Line::2881AC3D-A347-4440-BEF8-23ACAB159588:,002390,OCESN8572F4546714:2025-07-14T23:17:01Z,8572,1,5029,
FR:Line::2881AC3D-A347-4440-BEF8-23ACAB159588:,000249,OCESN8572F4546715:2025-07-12T23:12:57Z,8572,1,5030,
FR:Line::2881AC3D-A347-4440-BEF8-23ACAB159588:,000072,OCESN8572F4546717:2025-06-17T23:52:01Z,8572,1,5031,
FR:Line::2881AC3D-A347-4440-BEF8-23ACAB159588:,001176,OCESN8572F4802868:2025-07-06T23:29:46Z,8572,1,5032,
FR:Line::2881AC3D-A347-4440-BEF8-23ACAB159588:,002391,OCESN8572F4811448:2025-07-10T23:16:05Z,8572,1,5033,
FR:Line::2881AC3D-A347-4440-BEF8-23ACAB159588:,001993,OCESN8572F4883116:2025-07-12T23:12:57Z,8572,1,5034,
FR:Line::2881AC3D-A347-4440-BEF8-23ACAB159588:,002348,OCESN8572F4930185:2025-07-16T23:17:51Z,8572,1,5035,
FR:Line::2881AC3D-A347-4440-BEF8-23ACAB159588:,002392,OCESN8575F4546834:2025-06-17T23:52:01Z,8575,1,5036,
FR:Line::2881AC3D-A347-4440-BEF8-23ACAB159588:,002393,OCESN8575F4546835:2025-06-17T23:52:01Z,8575,1,5037,
FR:Line::2881AC3D-A347-4440-BEF8-23ACAB159588:,000593,OCESN8575F4546839:2025-06-17T23:52:01Z,8575,1,5038,
FR:Line::2881AC3D-A347-4440-BEF8-23ACAB159588:,002394,OCESN8575F4546842:2025-06-17T23:52:01Z,8575,1,5039,
FR:Line::2881AC3D-A347-4440-BEF8-23ACAB159588:,000003,OCESN8575F4546844:2025-06-17T23:52:01Z,8575,1,5040,
FR:Line::2881AC3D-A347-4440-BEF8-23ACAB159588:,000081,OCESN8575F4546845:2025-06-17T23:52:01Z,8575,1,5041,
FR:Line::2881AC3D-A347-4440-BEF8-23ACAB159588:,002395,OCESN8575F4546847:2025-06-17T23:52:01Z,8575,1,5042,
FR:Line::2881AC3D-A347-4440-BEF8-23ACAB159588:,002396,OCESN8575F4865000:2025-07-11T23:16:08Z,8575,1,5043,
FR:Line::2881AC3D-A347-4440-BEF8-23ACAB159588:,000051,OCESN8575F4899316:2025-07-14T23:17:01Z,8575,1,5044,
FR:Line::2881AC3D-A347-4440-BEF8-23ACAB159588:,002397,OCESN8575F4930189:2025-07-16T23:17:51Z,8575,1,5045,
FR:Line::2881AC3D-A347-4440-BEF8-23ACAB159588:,002369,OCESN8575F4930190:2025-07-16T23:17:51Z,8575,1,5046,
FR:Line::2881AC3D-A347-4440-BEF8-23ACAB159588:,000008,OCESN8576F4574572:2025-06-18T23:50:29Z,8576,1,5047,
FR:Line::2881AC3D-A347-4440-BEF8-23ACAB159588:,000008,OCESN8580F4547048:2025-06-17T23:52:01Z,8580,0,5048,
